record_status,parent_entity_id,entity_id,slug,name,record_type,category,partner_type,brand,district,latitude,longitude,address,source_layer,pin_key,pin_label,pin_asset_path,has_perk,is_inkind,offer_summary,listing_brand_property_business_overview,resident_badge,resident_eyebrow,resident_meta,resident_panel_copy,resident_signal,resident_context_labels,resident_insight_grid,resident_actions,partner_badge,partner_eyebrow,partner_meta,partner_panel_copy,partner_signal,partner_context_labels,partner_insight_grid,partner_actions,image_path,source_url,valid_through,terms_summary,verification_status
current_map_entity,,the-contemporary-austin,the-contemporary-austin,The Contemporary Austin,culture,culture,civic,,Congress,30.269,-97.7428,"700 Congress Ave, Austin, TX",culture,civic,Civic,/pins/circular/categories/civic.svg,False,False,,Downtown art and culture anchor with member and event programming.,culture,Congress,Nearby / Resident ready,Downtown art and culture anchor with member and event programming.,,District reach | Resident participation | Walkability activity | Community events,,Community Participation -> /map?mode=resident&tab=map&filter=Community&entityId=the-contemporary-austin | Partner View -> /map?mode=partner&tab=map&filter=Civic&entityId=the-contemporary-austin | Save -> toggle_saved_state,culture,Congress,Nearby / Partner signal,Downtown art and culture anchor with member and event programming.,,District reach | Resident participation | Walkability activity | Community events,,Launch Civic Campaign -> /partners/campaigns?network=dana&sourceEntity=the-contemporary-austin | View District Report -> /partner-workspace/overview?network=dana&sourceEntity=the-contemporary-austin | Resident View -> /map?mode=resident&tab=map&filter=Civic&entityId=the-contemporary-austin | Contact -> /contact,/images/downtown_art_walk_1779052670656.png,,,,Imported from current map inventory
current_map_entity,,press-cleaners,press-cleaners,Press Cleaners,retail,retail,retail,,West Downtown,30.2664,-97.7468,"Downtown Austin, TX",retail,retail,Retail,/pins/circular/categories/retail.svg,False,False,,Downtown service stop for residents and hospitality guests.,retail,West Downtown,Nearby / Resident ready,Downtown service stop for residents and hospitality guests.,,Activation details | Offer/perk | Redemption locations | Campaign analytics,,Save -> toggle_saved_state | Nearby Perks -> /map?mode=resident&tab=map&filter=perks&near=press-cleaners | External maps directions -> google_maps_url | Save -> toggle_saved_state,retail,West Downtown,Nearby / Partner signal,Downtown service stop for residents and hospitality guests.,,Activation details | Offer/perk | Redemption locations | Campaign analytics,,Launch Campaign -> /partners/campaigns?entityId=press-cleaners | View Reports -> /partner-workspace/overview | View Dashboard -> /partner-workspace | Resident View -> /map?mode=resident&tab=map | Edit Visibility -> open_visibility_controls | View Audience -> open_audience_view | Contact -> /contact,/images/partner_hotel_rooftop_1779052803267.png,,,,Imported from current map inventory
current_map_entity,,rainey-food-drink-loop,rainey-food-drink-loop,Rainey Street Food + Drink Loop,event,event,venue,,Rainey,30.2588,-97.7384,"Rainey Street, Austin, TX",event,dining,Dining,/pins/circular/categories/dining.svg,False,False,,"A walkable Rainey route linking dinner, drinks, resident pass activity, and partner offers.",Event,Rainey,Nearby / Resident ready,"A walkable Rainey route linking dinner, drinks, resident pass activity, and partner offers.",,Activation details | Offer/perk | Redemption locations | Campaign analytics,,RSVP -> toggle_rsvp_state | View on Map -> /map?mode=resident&tab=map&filter=Events&entityId=rainey-food-drink-loop | Show Card -> /map?mode=resident&tab=pass&sourceEntity=rainey-food-drink-loop | External maps directions -> google_maps_url | Save -> toggle_saved_state,Event,Rainey,Nearby / Partner signal,"A walkable Rainey route linking dinner, drinks, resident pass activity, and partner offers.",,Activation details | Offer/perk | Redemption locations | Campaign analytics,,Launch Campaign -> /partners/campaigns?entityId=rainey-food-drink-loop | View Reports -> /partner-workspace/overview | View Dashboard -> /partner-workspace | Resident View -> /map?mode=resident&tab=map | Edit Visibility -> open_visibility_controls | View Audience -> open_audience_view | Contact -> /contact,/images/partner_dining_patio_1779052819620.png,,,,Imported from current map inventory
current_map_entity,,stand-up-showcase-comedy-mothership,stand-up-showcase-comedy-mothership,Stand-Up Showcase at Comedy Mothership,event,event,venue,,East Downtown,30.2676,-97.7385,"320 E 6th St, Austin, TX",event,dining,Dining,/pins/circular/categories/dining.svg,False,False,,Comedy night with nearby food and nightlife recommendations.,Event,East Downtown,Nearby / Resident ready,Comedy night with nearby food and nightlife recommendations.,,Activation details | Offer/perk | Redemption locations | Campaign analytics,,RSVP -> toggle_rsvp_state | View on Map -> /map?mode=resident&tab=map&filter=Events&entityId=stand-up-showcase-comedy-mothership | Show Card -> /map?mode=resident&tab=pass&sourceEntity=stand-up-showcase-comedy-mothership | External maps directions -> google_maps_url | Save -> toggle_saved_state,Event,East Downtown,Nearby / Partner signal,Comedy night with nearby food and nightlife recommendations.,,Activation details | Offer/perk | Redemption locations | Campaign analytics,,Launch Campaign -> /partners/campaigns?entityId=stand-up-showcase-comedy-mothership | View Reports -> /partner-workspace/overview | View Dashboard -> /partner-workspace | Resident View -> /map?mode=resident&tab=map | Edit Visibility -> open_visibility_controls | View Audience -> open_audience_view | Contact -> /contact,/images/downtown_art_walk_1779052670656.png,,,,Imported from current map inventory
current_map_entity,,resident-mixer-lustre-pearl,resident-mixer-lustre-pearl,Resident Mixer Night at Lustre Pearl,event,event,venue,,Rainey,30.2584,-97.7388,"94 Rainey St, Austin, TX",event,dining,Dining,/pins/circular/categories/dining.svg,False,False,,Resident mixer night on Rainey tied to nearby pass activity.,Event,Rainey,Nearby / Resident ready,Resident mixer night on Rainey tied to nearby pass activity.,,Activation details | Offer/perk | Redemption locations | Campaign analytics,,RSVP -> toggle_rsvp_state | View on Map -> /map?mode=resident&tab=map&filter=Events&entityId=resident-mixer-lustre-pearl | Show Card -> /map?mode=resident&tab=pass&sourceEntity=resident-mixer-lustre-pearl | External maps directions -> google_maps_url | Save -> toggle_saved_state,Event,Rainey,Nearby / Partner signal,Resident mixer night on Rainey tied to nearby pass activity.,,Activation details | Offer/perk | Redemption locations | Campaign analytics,,Launch Campaign -> /partners/campaigns?entityId=resident-mixer-lustre-pearl | View Reports -> /partner-workspace/overview | View Dashboard -> /partner-workspace | Resident View -> /map?mode=resident&tab=map | Edit Visibility -> open_visibility_controls | View Audience -> open_audience_view | Contact -> /contact,/images/events/resident-mixer-cool-night.jpeg,,,,Imported from current map inventory
current_map_entity,,contemporary-members-night,contemporary-members-night,Contemporary Austin Gallery Members Night,event,event,civic,,Congress,30.269,-97.7428,"700 Congress Ave, Austin, TX",event,civic,Civic,/pins/circular/categories/civic.svg,False,False,,Gallery night with culture-to-dinner downtown movement.,Event,Congress,Nearby / Resident ready,Gallery night with culture-to-dinner downtown movement.,,District reach | Resident participation | Walkability activity | Community events,,Community Participation -> /map?mode=resident&tab=map&filter=Community&entityId=contemporary-members-night | Partner View -> /map?mode=partner&tab=map&filter=Civic&entityId=contemporary-members-night | Save -> toggle_saved_state,Event,Congress,Nearby / Partner signal,Gallery night with culture-to-dinner downtown movement.,,District reach | Resident participation | Walkability activity | Community events,,Launch Civic Campaign -> /partners/campaigns?network=dana&sourceEntity=contemporary-members-night | View District Report -> /partner-workspace/overview?network=dana&sourceEntity=contemporary-members-night | Resident View -> /map?mode=resident&tab=map&filter=Civic&entityId=contemporary-members-night | Contact -> /contact,/images/downtown_art_walk_1779052670656.png,,,,Imported from current map inventory
current_map_entity,,morning-yoga-waterloo-park,morning-yoga-waterloo-park,Morning Yoga at Waterloo Park,event,event,civic,,East Downtown,30.2736,-97.7352,"500 E 12th St, Austin, TX",event,civic,Civic,/pins/circular/categories/civic.svg,False,False,,Morning wellness event connected to nearby coffee and civic participation.,Event,East Downtown,Nearby / Resident ready,Morning wellness event connected to nearby coffee and civic participation.,,District reach | Resident participation | Walkability activity | Community events,,Community Participation -> /map?mode=resident&tab=map&filter=Community&entityId=morning-yoga-waterloo-park | Partner View -> /map?mode=partner&tab=map&filter=Civic&entityId=morning-yoga-waterloo-park | Save -> toggle_saved_state,Event,East Downtown,Nearby / Partner signal,Morning wellness event connected to nearby coffee and civic participation.,,District reach | Resident participation | Walkability activity | Community events,,Launch Civic Campaign -> /partners/campaigns?network=dana&sourceEntity=morning-yoga-waterloo-park | View District Report -> /partner-workspace/overview?network=dana&sourceEntity=morning-yoga-waterloo-park | Resident View -> /map?mode=resident&tab=map&filter=Civic&entityId=morning-yoga-waterloo-park | Contact -> /contact,/images/events/morning-yoga-waterloo.jpeg,,,,Imported from current map inventory
current_map_entity,,craft-cocktail-masterclass-half-step,craft-cocktail-masterclass-half-step,Craft Cocktail Masterclass at Half Step,event,event,venue,,Rainey,30.2592,-97.7385,"75 1/2 Rainey St, Austin, TX",event,dining,Dining,/pins/circular/categories/dining.svg,False,False,,Cocktail activation for residents and nearby nightlife guests.,Event,Rainey,Nearby / Resident ready,Cocktail activation for residents and nearby nightlife guests.,,Activation details | Offer/perk | Redemption locations | Campaign analytics,,RSVP -> toggle_rsvp_state | View on Map -> /map?mode=resident&tab=map&filter=Events&entityId=craft-cocktail-masterclass-half-step | Show Card -> /map?mode=resident&tab=pass&sourceEntity=craft-cocktail-masterclass-half-step | External maps directions -> google_maps_url | Save -> toggle_saved_state,Event,Rainey,Nearby / Partner signal,Cocktail activation for residents and nearby nightlife guests.,,Activation details | Offer/perk | Redemption locations | Campaign analytics,,Launch Campaign -> /partners/campaigns?entityId=craft-cocktail-masterclass-half-step | View Reports -> /partner-workspace/overview | View Dashboard -> /partner-workspace | Resident View -> /map?mode=resident&tab=map | Edit Visibility -> open_visibility_controls | View Audience -> open_audience_view | Contact -> /contact,/images/motion/5OVOBur8PVysCm5FG_VdOAa7gUhIy1_fvE5kZsu0GsuYm7SNjgBBbVIIlHOziVJCOc7KQxMoc4JfYS5n4KfGSTDmXb6UZcEuaFk9nCXQkN1E78Sv8Pa4g4ktnmgi139nJwRbEqIhH7K1xlwdOC-afhNU2-a7TMFg6QTIvalBTTn4eKA2rlRgzVjsBrBtko0R.jpeg,,,,Imported from current map inventory
current_map_entity,,dana-civic-network,dana-civic-network,DANA,civic,District intelligence partner,civic,,Downtown Core,30.2672,-97.7431,,civic,dana,DANA,/pins/circular/brands/dana.svg,True,False,Civic activation and resident engagement layer,"Find community activations, resident mixers, walkability recommendations, neighborhood events, and district programming tied to downtown participation.",Civic,Downtown Core,0.1 mi / Resident ready,"Find community activations, resident mixers, walkability recommendations, neighborhood events, and district programming tied to downtown participation.",Civic activation and resident engagement layer,District reach | Resident participation | Walkability activity | Community events,,Community Participation -> /map?mode=resident&tab=map&filter=Community&entityId=dana-civic-network | Partner View -> /map?mode=partner&tab=map&filter=Civic&entityId=dana-civic-network | Save -> toggle_saved_state,Civic,Downtown Core,0.1 mi / Partner signal,"Downtown Austin's civic activation and resident engagement network powering neighborhood participation, local business visibility, walkability intelligence, and community movement.",Civic activation and resident engagement layer,District reach | Resident participation | Walkability activity | Community events,,Launch Civic Campaign -> /partners/campaigns?network=dana&sourceEntity=dana-civic-network | View District Report -> /partner-workspace/overview?network=dana&sourceEntity=dana-civic-network | Resident View -> /map?mode=resident&tab=map&filter=Civic&entityId=dana-civic-network | Contact -> /contact,/images/civic_republic_square_1779052838327.png,,,,Imported from current map inventory
current_map_entity,,daa-downtown-alliance,daa-downtown-alliance,DAA,civic,District operations partner,civic,,Downtown Core,30.2678,-97.7428,,civic,daa,DAA,/pins/circular/brands/daa.svg,True,False,District operations and downtown business participation layer,"Explore district activations, community events, downtown programming, business participation, and walkability recommendations.",Civic,Downtown Core,0.2 mi / Resident ready,"Explore district activations, community events, downtown programming, business participation, and walkability recommendations.",District operations and downtown business participation layer,District reach | Resident participation | Walkability activity | Community events,,Community Participation -> /map?mode=resident&tab=map&filter=Community&entityId=daa-downtown-alliance | Partner View -> /map?mode=partner&tab=map&filter=Civic&entityId=daa-downtown-alliance | Save -> toggle_saved_state,Civic,Downtown Core,0.2 mi / Partner signal,"Downtown Austin's district alliance supporting business participation, economic visibility, activation coordination, neighborhood programming, and downtown operational intelligence.",District operations and downtown business participation layer,District reach | Resident participation | Walkability activity | Community events,,Launch District Campaign -> /partners/campaigns?network=daa&sourceEntity=daa-downtown-alliance | View District Report -> /partner-workspace/overview?network=daa&sourceEntity=daa-downtown-alliance | Resident View -> /map?mode=resident&tab=map&filter=Civic&entityId=daa-downtown-alliance | Contact -> /contact,/images/civic_lake_trail_1779052853070.png,,,,Imported from current map inventory
